Litologia codigo prof RHOB GR SP DT
shale2 1 350.0 2.381803975691853 106.0652998212626 86.76209341816208 505.2421562158378
shale2 1 360.0 2.3228422098395525 95.22062271629996 68.32555296431927 556.6191082695184
shale2 1 370.0 2.4466361315956964 113.98632570096639 74.0072287304006 541.613310423872
shale2 1 380.0 2.466782388202951 112.08907381972273 77.79907755177126 512.20031067258
shale2 1 390.0 2.5686019671082323 115.13856904303205 59.863972910214095 545.4658045977787
shale2 1 400.0 2.553588790752793 107.60738522927367 58.043754808292746 496.16188254775307
shale2 1 410.0 2.4254209026567626 115.16422170769316 41.8261225347492 524.2392763172209
shale2 1 420.0 2.613923396729116 111.74118744918574 77.31725544904288 537.7752466209772
shale2 1 430.0 2.6365731757749273 106.98641308547685 71.93657433944648 552.4968454345144
shale2 1 440.0 2.461765713326484 116.32004120572688 59.969449991293104 493.0466067549297
shale2 1 450.0 2.5883502707666786 113.6884071175715 66.90079755886089 474.5979165891537
shale2 1 460.0 2.654385142006518 112.13764161425172 75.46069410836107 531.480741546506
shale2 1 470.0 2.4969592127527305 106.99985371604141 70.73396469386866 511.7433523254041
shale2 1 480.0 2.3845824586463227 112.9782203816466 76.12949612858074 526.4793150081498
shale2 1 490.0 2.67361820786716 118.08579187846347 87.47824281669988 526.6205074926861
shale2 1 500.0 2.600662037312361 98.60383920768709 72.07668411207793 533.7482636515925
shale2 1 510.0 2.5684576122253144 115.84732409154245 76.96252087142062 523.4575662345069
shale2 1 520.0 2.5917843358397237 114.69842039914721 81.87430779299932 530.0718409674867
shale2 1 530.0 2.331024667723527 110.49664684700866 58.139120500537416 569.1509216378533
shale2 1 540.0 2.5745463897100422 102.21048188531007 71.03040456626643 502.75932015404334
shale2 1 550.0 2.4152629450700327 111.45757089459234 44.4510805066832 494.4091683735227
shale2 1 560.0 2.48537159854326 93.15042050850141 48.57080439534962 489.73239635591267
shale2 1 570.0 2.494552738501494 103.59181408932564 31.513451912400424 480.0509667633713
shale2 1 580.0 2.5527860228661194 101.90075325135328 47.22659758637549 456.6860034673646
shale2 1 590.0 2.445551094496716 79.03890211933611 30.67728291810132 401.53291458928055
shale2 1 600.0 2.449520468412925 87.34719527639982 13.310224398160488 346.35430087307395
dolomite 2 610.0 2.5943227818201957 68.90982986511655 4.529953303442279 342.30828545495564
dolomite 2 620.0 2.4851926206988044 59.8083610254553 8.614897046111379 363.8869594502449
dolomite 2 630.0 2.719222345987319 67.77973754242873 -26.151442307577227 324.33550757851356
dolomite 2 640.0 2.5647962913008584 57.93066478141505 -28.48744905376207 254.46106251973907
dolomite 2 650.0 2.485268401167458 52.56629423214657 -29.02446030237407 244.02891626926464
dolomite 2 660.0 2.3763116202725443 51.43256126183854 -17.753754887228652 223.90557227517303
dolomite 2 670.0 2.4706584731605705 43.54847079845285 -70.50623360445354 190.6711563717858
dolomite 2 680.0 2.48970092628767 59.26594281463073 -75.99098187570382 207.53368555734596
dolomite 2 690.0 2.378456312947552 52.029605375190336 -49.54743030558007 216.65193087599343
dolomite 2 700.0 2.4899867656620494 47.80352172949639 -79.53604942539795 204.02254524774986
dolomite 2 710.0 2.4873070870169847 55.62613966057013 -70.64816195106165 184.30710588363917
dolomite 2 720.0 2.6731840088835255 40.26660482152819 -52.294583248170724 151.06762563892016
dolomite 2 730.0 2.352578363456844 38.80581756836793 -56.29592413169489 147.74511399369993
dolomite 2 740.0 2.6951997143708257 34.241865880547124 -57.51284900788699 145.65481041584022
dolomite 2 750.0 2.3704845148983313 49.55383400695161 -57.9802596442764 150.36157710940253
dolomite 2 760.0 2.4893742873468176 43.85667858048707 -60.370503494033784 166.2850413002258
dolomite 2 770.0 2.3252308805443085 45.2463365414529 -56.786824345179895 136.94208367091016
dolomite 2 780.0 2.51747767386972 29.903235478612444 -46.03765353642562 128.631745531406
dolomite 2 790.0 2.4504452174462923 32.5253552023949 -53.36473135048796 137.5866077093535
dolomite 2 800.0 2.5737214954783783 31.67922531759977 -45.24543995156465 125.85659277874302
dolomite 2 810.0 2.418726433971047 40.149223433007336 -74.77359631369728 183.269869813357
dolomite 2 820.0 2.475630183950583 41.93834901284992 -61.0918232644746 161.171076322524
dolomite 2 830.0 2.469152587788365 42.494745799529746 -45.153269731855836 160.4268509019672
dolomite 2 840.0 2.3328182698907143 45.02023943500782 -60.39722921146811 132.92377206807777
dolomite 2 850.0 2.3668331180268884 34.1792161332967 -67.93612010243345 101.37032407531076
dolomite 2 860.0 2.610733890486204 44.4632656144914 -52.08119629151537 143.64612599670372
dolomite 2 870.0 2.3109804202718527 28.55744835065184 -49.652657966376054 89.26189414877246
dolomite 2 880.0 2.507463920986 27.859474599611403 -56.41492768521266 162.98128970774212
dolomite 2 890.0 2.400382036090393 40.58889214896545 -67.71258237407976 93.0966538083793
dolomite 2 900.0 2.508491262879318 35.87603628008576 -52.84619071952296 98.92876964099132
dolomite 2 910.0 2.620897819193668 36.16776303398906 -55.30186634833754 193.21532603945533
dolomite 2 920.0 2.5268215348436294 40.11057249060467 -48.36934334903958 119.75449955629546
dolomite 2 930.0 2.3888439945359923 34.92977221099579 -66.65163464327405 118.08579961806798
dolomite 2 940.0 2.489478328768858 40.84483521410353 -53.44702953783029 132.19763491594537
dolomite 2 950.0 2.4636717310537257 35.08036635507354 -60.07103741654858 84.86055768092245
dolomite 2 960.0 2.393256095795986 27.04380638715701 -48.259560534140036 171.2327895776847
dolomite 2 970.0 2.5606157155298654 34.71882338781363 -52.75132817814795 204.35955641498484
dolomite 2 980.0 2.5311161350000315 35.80615673892969 -50.661195943203595 197.93474710983435
dolomite 2 990.0 2.489662423096738 28.19746187971992 -55.62222616451978 160.69066912074408
dolomite 2 1000.0 2.653997166740985 35.38437701470808 -62.30625362395072 141.56273541672135
dolomite 2 1010.0 2.546877978765173 44.97523635161624 -55.131252747612905 150.09532225341138
dolomite 2 1020.0 2.324133471321367 37.14132749034227 -59.6114442869796 159.65546480249142
dolomite 2 1030.0 2.53123775125218 61.44693827557465 -56.120940276417066 128.29471548135666
dolomite 2 1040.0 2.5658333693504574 37.31129617009521 -75.48309553619987 97.79840993326843
dolomite 2 1050.0 2.468676450570353 41.53560342606426 -65.49354835382053 219.90865444307832
dolomite 2 1060.0 2.5531171479273578 24.999260506606113 -59.02509441865246 118.48105450687714
dolomite 2 1070.0 2.5735775531298115 35.6936197756876 -65.31284344918689 160.4293155833479
dolomite 2 1080.0 2.5599975289863415 34.70189482477929 -58.15981475280985 137.39700736186316
dolomite 2 1090.0 2.381491507477247 38.94265847466742 -61.76520359133471 116.54403013025176
dolomite 2 1100.0 2.5663605230868796 44.46481207790624 -65.04389207841655 171.367274102691
dolomite 2 1110.0 2.5752128960671676 41.63258357126305 -50.68632735296562 133.64327039143095
dolomite 2 1120.0 2.420172556840105 46.49755261480711 -42.97408518549848 108.95274111192019
dolomite 2 1130.0 2.40500305927774 31.10865993980522 -51.55963480337757 116.99309985414827
dolomite 2 1140.0 2.4797655420000275 42.47175129075042 -32.432113526322354 124.91570974671102
dolomite 2 1150.0 2.637461651308176 42.41774680700006 -54.453310969250914 64.0540314564202
dolomite 2 1160.0 2.627501073820842 31.00364239552908 -38.50951085968485 160.68996015261195
diabase 3 1170.0 2.7592517632036837 39.03193586956924 -28.049007945278067 84.85176599166789
diabase 3 1180.0 2.7621372660283345 35.81171698024246 -11.188002743298691 102.46332846425453
diabase 3 1190.0 2.8618373359134637 33.171681749019825 0.6891671226525755 60.59113197173767
diabase 3 1200.0 2.801067979331932 22.05122458114294 -1.5720024859809296 34.04896463588828
diabase 3 1210.0 2.7202931054088255 31.969087201163948 -14.250175155537438 115.7309102345541
diabase 3 1220.0 2.82324130650321 22.339360357002427 -3.7477576518700464 65.68230443208145
diabase 3 1230.0 2.7511759381530143 36.82115990905231 0.645676935767518 73.02247649473195
diabase 3 1240.0 2.900259275588021 38.186798938873565 -1.6610037792578023 54.473606484665794
diabase 3 1250.0 2.685315833889421 36.41843671872492 -3.8040089298331403 73.74268826564614
diabase 3 1260.0 2.904279783486914 45.595673687334866 12.499967582887798 75.3743110385954
diabase 3 1270.0 2.985896926260541 33.88657070937317 2.8192515305021177 32.323486018914394
diabase 3 1280.0 2.8385384011198176 35.8402771582787 19.126134875855268 29.993436148292197
diabase 3 1290.0 2.8033015653951625 25.791062866580557 -15.95109346735962 28.7688398599248
diabase 3 1300.0 2.7501893974950433 33.31389705862584 -8.381929760895883 52.625803754106386
diabase 3 1310.0 2.8716589115012336 23.19816202646802 -0.045813360377213286 109.94207913031707
diabase 3 1320.0 2.8123618278012468 19.649749353292698 16.595295341539163 29.244943527331724
diabase 3 1330.0 2.8314282843721266 40.934636726048346 10.735229674004586 8.948929756882443
diabase 3 1340.0 2.6778036925815654 31.085896414018382 21.503001033407298 74.72638072227986
diabase 3 1350.0 2.81613019267115 34.696926559714136 25.773210832750298 54.60699162751027
diabase 3 1360.0 2.722500818167078 38.219392050484025 12.694479202472388 70.43488109177834
diabase 3 1370.0 2.724737113322768 25.54548169172313 21.176546028882893 44.57552410385674
diabase 3 1380.0 2.7888402108381816 29.722227805359427 11.56767699490991 57.17035782111003
diabase 3 1390.0 2.7699867091239385 24.67913784609428 9.989413511055073 85.8276093168005
diabase 3 1400.0 2.7438524558648427 21.83735296146895 -19.506416109088548 81.88268957819614
diabase 3 1410.0 2.742851819715068 32.46266648659916 7.434371036379422 15.799574339473558
diabase 3 1420.0 2.731303144282372 29.89663960704182 2.952077114720434 43.5188656476051
diabase 3 1430.0 2.785941339186752 16.87041014649123 4.243806102937538 38.35730261954407
diabase 3 1440.0 2.8937834295885745 25.58107431438066 -21.008484250917483 50.894845803982264
diabase 3 1450.0 2.7714502430549848 30.566602233382053 0.07066072622040487 72.04480667778375
diabase 3 1460.0 2.787263605547388 27.62997436531043 30.177355591037276 74.05800049879805
diabase 3 1470.0 2.696465502483917 25.34423696055376 -17.883046558388756 55.863630034751296
diabase 3 1480.0 2.809184200904568 38.66890703456078 -8.711641001962963 82.44899657006134
diabase 3 1490.0 2.6223117000675567 48.55970311187078 -29.787975664654653 91.4187883043013
dolomite 2 1500.0 2.47437931856159 34.14838909481861 -27.064883542553865 95.7757648115595
dolomite 2 1510.0 2.649379713262479 44.745883350986276 -23.752280096278895 62.61726125858463
dolomite 2 1520.0 2.6598092663450545 31.242229438467003 -50.522505855219855 124.4623184441654
dolomite 2 1530.0 2.557275745370306 38.94620721054168 -38.07879114643794 114.7897750762349
dolomite 2 1540.0 2.590037530751595 50.862128349961246 -47.688344036569546 150.424089133475
dolomite 2 1550.0 2.4750430776151586 55.15454028576739 -30.995055382729724 110.1693487730077
dolomite 2 1560.0 2.5452188574364234 42.66246738651176 -81.52128096196564 98.25295839723543
dolomite 2 1570.0 2.4263518038978615 36.90116238731972 -51.55397022023988 143.57905935301227
dolomite 2 1580.0 2.4478798630236227 22.32146307529522 -41.03674583468076 186.70309195852286
dolomite 2 1590.0 2.4540620229606733 42.13381644525493 -62.301987011882424 169.45735035377467
dolomite 2 1600.0 2.4929260045641444 37.04763406584742 -46.9995227627749 131.56199382596915
dolomite 2 1610.0 2.528239806859482 47.72740170729378 -70.62502496180393 34.09461932488102
dolomite 2 1620.0 2.3995445373598816 40.75748449800979 -58.11979044767029 135.60009134651273
dolomite 2 1630.0 2.5244897082139963 44.51067026534572 -39.58972139272745 146.4267877125798
dolomite 2 1640.0 2.504024277724612 41.289029040361065 -47.188329272641234 181.18131332137762
dolomite 2 1650.0 2.6776291576483526 29.162846376435656 -70.4510224152944 149.06126235082604
dolomite 2 1660.0 2.5386986365395745 37.244242159607076 -52.11240359609118 154.5491343387521
dolomite 2 1670.0 2.5612009621160357 26.706791149229783 -55.15100844180692 163.0827113451843
dolomite 2 1680.0 2.7051862488874256 30.800933062457126 -72.35777729431567 138.72551106929367
dolomite 2 1690.0 2.655105561292959 35.70334077990975 -55.2422690369578 145.65030099104558
dolomite 2 1700.0 2.551548651562856 35.103258324909 -57.18975344424206 58.271373766347935
dolomite 2 1710.0 2.711468414314854 49.4242647338951 -57.75290359908977 118.2841891722428
dolomite 2 1720.0 2.508454051944985 34.538480440015725 -43.63497029854598 166.15531029978757
dolomite 2 1730.0 2.5121145947525143 34.00879046168119 -54.98187399845343 88.49846526210641
dolomite 2 1740.0 2.3232448145911837 38.97407101244628 -65.1222168598222 152.52246565157358
dolomite 2 1750.0 2.504267563022784 48.386524504268735 -68.534355481229 127.68086764161691
dolomite 2 1760.0 2.5121079704332296 36.95987551388202 -67.5977919701552 85.2828319881007
dolomite 2 1770.0 2.4528277028108105 49.08364557431777 -75.65023386923855 146.6802372708264
dolomite 2 1780.0 2.399735243687469 36.38449000403419 -45.26265776769472 123.273070327726
dolomite 2 1790.0 2.626267082261422 39.4942063958572 -63.853661782545075 120.96660072393759
dolomite 2 1800.0 2.4063352560908684 42.75502367046449 -70.51374469145931 124.89581090191363
dolomite 2 1810.0 2.4022387691714333 41.00601046645133 -60.195809602599525 157.85164531397194
dolomite 2 1820.0 2.590310621982144 42.08233384868287 -59.68379477780977 125.59287571762374
dolomite 2 1830.0 2.706448506944708 35.7493869060853 -59.49388996089132 144.99887015228495
dolomite 2 1840.0 2.558418432618522 38.03630700800958 -51.69227334872163 153.03430933134308
dolomite 2 1850.0 2.3403034948236674 34.71568076918532 -73.41801249597427 148.59420792935157
dolomite 2 1860.0 2.5069828947917165 31.45276737383539 -63.24283454457776 88.41057933500076
dolomite 2 1870.0 2.414418864975482 26.512848003848855 -61.01232053430661 117.33565623217689
dolomite 2 1880.0 2.571705109530951 48.33393996703749 -58.07729539085528 121.56281258492527
dolomite 2 1890.0 2.524636292713864 28.786330955938368 -68.27017147044694 142.006594062455
dolomite 2 1900.0 2.5092252699698587 43.181881936866965 -75.5157242114227 156.80668578638887
dolomite 2 1910.0 2.33316184000566 45.703540399048556 -54.85353174948903 137.94358973286165
dolomite 2 1920.0 2.578849910528871 38.865515382438566 -49.14232464519572 153.74470742712856
dolomite 2 1930.0 2.4968310096737953 38.20598051389166 -58.21096059400127 161.65810223722582
dolomite 2 1940.0 2.666470576165369 30.618581728964934 -75.57677461252358 86.03889747472878
dolomite 2 1950.0 2.3958675514977026 42.27980614526587 -60.14253374315758 147.80621716898435
dolomite 2 1960.0 2.766529828101536 35.94527484023697 -72.40411118404707 195.37261790174577
dolomite 2 1970.0 2.5265303057090116 41.36112042008892 -75.23831013095173 93.99080478673642
dolomite 2 1980.0 2.4231877042895706 40.49081219351186 -54.866015025955264 70.06645579292957
dolomite 2 1990.0 2.366055771419926 47.490626703906564 -65.39006008473528 129.57683249120086
dolomite 2 2000.0 2.5022759078464714 34.83595650660851 -52.385533321225864 197.43030995533016
dolomite 2 2010.0 2.4804162409668518 44.92901624406801 -58.699869045225505 172.9058829300758
dolomite 2 2020.0 2.507024711753241 46.93324471126182 -65.70338395714303 134.36241829615864
dolomite 2 2030.0 2.5341315213750697 31.433213695029547 -57.34715395907319 192.2061122220919
dolomite 2 2040.0 2.206979423350077 37.699759599061466 -64.032148742345 152.60374297679095
dolomite 2 2050.0 2.5871333853712337 30.384086830030796 -61.57990275341425 105.34837174889662
dolomite 2 2060.0 2.6352787101913693 36.79863103996772 -55.636997906545595 114.0458615527356
dolomite 2 2070.0 2.3863072114215336 35.26580246747546 -71.25263809488308 174.9915300075303
dolomite 2 2080.0 2.575173591087507 48.25331412921733 -60.939744886231 151.4736158279118
dolomite 2 2090.0 2.5044764404409943 55.27988771684177 -40.98561033804355 136.6624781546165
dolomite 2 2100.0 2.5574293820099294 36.472360311054736 -64.53559158934821 124.16971878659233
dolomite 2 2110.0 2.455668318042016 39.73492067560362 -49.24861557427869 149.80296611672782
dolomite 2 2120.0 2.4098144488076034 40.88190547621089 -70.81227976983932 125.44105879896662
dolomite 2 2130.0 2.5457263499605607 41.07992003165951 -53.26578147249093 167.76067403773217
dolomite 2 2140.0 2.4448712908255574 39.40904188408406 -55.44022316372614 145.95363204368743
dolomite 2 2150.0 2.3840586272434154 51.17802787100135 -62.04578556166413 106.37675143449081
dolomite 2 2160.0 2.385128496443866 41.419173582670986 -50.96552415911429 71.36990439048685
dolomite 2 2170.0 2.5304376385095035 35.461754913408924 -58.60140738908386 85.13423194749217
dolomite 2 2180.0 2.5581560921312874 42.00510327492337 -63.488446242270605 107.27798411270291
dolomite 2 2190.0 2.4504511614436635 36.862009842435214 -66.14409031917346 142.9040374718886
dolomite 2 2200.0 2.601597682392506 37.2546807666519 -49.39170157215332 154.7241867147279
dolomite 2 2210.0 2.6053682177675563 37.3271902715126 -67.40900985348317 147.1262078442755
dolomite 2 2220.0 2.530417861438886 37.41919525994581 -62.490747796911755 159.81005419648517
dolomite 2 2230.0 2.4930148447661375 34.423258092136564 -45.39040936118008 174.67999611325183
dolomite 2 2240.0 2.499686830145454 37.14823837458086 -65.72590567703182 145.388680877267
dolomite 2 2250.0 2.4499070621489296 43.586473776399544 -65.11474457939205 180.6080598310266
dolomite 2 2260.0 2.488308054414881 39.28135060480054 -58.898953894394914 169.3114871711854
dolomite 2 2270.0 2.6859895982985305 38.804971157131625 -54.49400379528329 162.2361851620014
dolomite 2 2280.0 2.3933847005859326 52.58247870987404 -56.76282414898937 183.98244329101257
dolomite 2 2290.0 2.4932055416262595 43.83987462995386 -57.8392464252413 95.93395391697683
dolomite 2 2300.0 2.664568445325778 61.05944773857613 -54.46002247558539 181.99817981699258
dolomite 2 2310.0 2.555410793926292 25.92347862636539 -61.93958817141527 141.34098981390153
dolomite 2 2320.0 2.499061950169851 41.16465870491978 -56.68927608619091 196.91137842103095
dolomite 2 2330.0 2.3969762808963972 40.00277416764999 -51.62242147092148 152.09717973645965
dolomite 2 2340.0 2.525638560751077 42.45820924909397 -60.23677577123064 119.13198874605735
dolomite 2 2350.0 2.4490073645309067 33.47626744757234 -77.54646022464514 111.45581698443985
dolomite 2 2360.0 2.4868887200470415 39.34300262478425 -28.936313709884605 189.1456179724728
dolomite 2 2370.0 2.4397801934858756 30.375753389099696 -51.65687460908208 108.10387495628801
dolomite 2 2380.0 2.226280235694972 25.105666993172633 -41.020464438098294 132.49782417816812
conglomerate 4 2390.0 2.364927657723338 29.12882622651562 -52.308919102996434 90.94441931850615
conglomerate 4 2400.0 2.185330624501161 35.441013372821104 -49.31876959248837 108.19556785631421
conglomerate 4 2410.0 2.3185644954752376 36.564509175514246 -59.49946303285421 165.76437658083464
conglomerate 4 2420.0 2.277776271049417 35.722555344467516 -46.74633267072796 108.80197355065543
conglomerate 4 2430.0 2.270753536463584 35.43458215041145 -55.36920029759763 122.5952096714199
conglomerate 4 2440.0 2.307988471601093 12.397949459321914 -41.468772984305275 78.46975644808998
conglomerate 4 2450.0 2.3394954479986816 17.5123889445882 -32.18191926288773 143.95668015067503
conglomerate 4 2460.0 2.4070460891700134 20.526677086451322 -28.462398607360715 107.47061479658686
conglomerate 4 2470.0 2.319782838358345 25.42576537067442 -52.215278978419164 105.2058944858632
conglomerate 4 2480.0 2.4163513737296873 19.847703914842555 -53.218025423857526 126.9615460693178
conglomerate 4 2490.0 2.3273677569365074 18.05479166744315 -42.580175386035584 92.9671682353625
conglomerate 4 2500.0 2.2392814413144584 10.273647464816918 -11.554196040264067 145.72976858563055
conglomerate 4 2510.0 2.28650352291738 22.217895731604816 -44.48006587254633 95.52516743843822
conglomerate 4 2520.0 2.186277605420207 16.52985135530214 -34.83834504598598 98.57525493157443
conglomerate 4 2530.0 2.240365138852844 28.1378213589349 -37.45555287273494 113.38796168094274
conglomerate 4 2540.0 2.058832886739393 16.449072507217192 -39.783294928864265 145.21417067978544
conglomerate 4 2550.0 2.253554862799044 27.379760643313336 -31.513416898905856 73.62627309095058
conglomerate 4 2560.0 2.2595000912405205 25.7169817584532 -21.572220378557247 121.21352671682479
conglomerate 4 2570.0 2.231016663274452 22.94437547093142 -35.18148935548349 159.07720835512154
conglomerate 4 2580.0 2.2942235975814245 34.22593177405771 -47.659958077731915 137.29059610850408
conglomerate 4 2590.0 2.1785646493564452 25.103524363593273 -43.23065403263 86.16831657649644
conglomerate 4 2600.0 2.271869202050212 10.227392785037978 -36.70696910932819 122.17637467152984
conglomerate 4 2610.0 2.121166311799482 28.38123337897899 -44.748736900185314 88.14483999650976
conglomerate 4 2620.0 2.2918293913067154 16.225883458184864 -4.282290459231859 93.43187047349781
conglomerate 4 2630.0 2.2402247764870196 18.38020775430235 -32.2953631474377 105.96202446160554
conglomerate 4 2640.0 2.4979152776846947 11.78499428519544 -41.41856964799702 95.56854445488091
conglomerate 4 2650.0 2.2777753009433956 24.66770600014388 -31.936284830771605 80.071835650623
conglomerate 4 2660.0 2.494097467788882 23.307960648122638 -24.277550658201328 151.00045922174138
conglomerate 4 2670.0 2.352700325292984 17.817818851534806 -38.05164001665508 85.08667582391344
conglomerate 4 2680.0 2.495165867209371 6.506899672437896 -36.020916405707275 124.71147466696787
conglomerate 4 2690.0 2.4811592362713504 32.42292857985173 -42.20230266081842 91.62740773281553
conglomerate 4 2700.0 2.4542550774945537 4.7894427401132695 -33.80359313324046 136.52658724763012
conglomerate 4 2710.0 2.3447213617296585 31.549918194198362 -39.09972528017385 21.99582998561968
conglomerate 4 2720.0 2.24048998074655 27.22338406907505 -29.256702451624694 126.03337589017679
conglomerate 4 2730.0 2.2784102438226723 27.454810184758784 -32.35896628112416 165.49465067646014
conglomerate 4 2740.0 2.2016816147874785 23.119449513130238 -33.403086718705666 110.52743097527195
conglomerate 4 2750.0 2.423740748558064 23.241189478931634 -40.681668928516046 182.56784864619735
conglomerate 4 2760.0 2.194022163651457 29.299640027505035 -28.55903686840314 87.46309174279324
conglomerate 4 2770.0 2.3854997887305225 25.111516443447833 -43.93199340303468 106.44306192587943
conglomerate 4 2780.0 2.2887571546672096 36.63787885821283 -41.514607105550446 119.01141400323085
conglomerate 4 2790.0 2.417769325663077 24.029836650549292 -36.52224079422568 65.23465210382511
conglomerate 4 2800.0 2.1659347670370845 30.55709363149873 -56.03814881605612 125.53723523903831
conglomerate 4 2810.0 2.4233206551333755 12.69447643461541 -43.039901244950514 82.60502627290202
conglomerate 4 2820.0 2.2902600766242536 6.943210406927939 -41.72370707677891 101.46991021983676
conglomerate 4 2830.0 2.3414676127257756 29.50988423111506 -43.59263897039466 132.75537109657114
conglomerate 4 2840.0 2.40717821413674 16.543404592003796 -55.827015428701344 133.96009885228395
conglomerate 4 2850.0 2.2771910702225266 29.453737508409837 -47.124521625955666 97.31829191019024
conglomerate 4 2860.0 2.155980279316934 26.82941983214667 -65.32192073056552 139.20515477153887
conglomerate 4 2870.0 2.2739527449948835 26.123668118405988 -42.15329949500504 123.2830663499633
conglomerate 4 2880.0 2.182868542290813 14.981890214847873 -21.422206204672918 97.35556298549074
conglomerate 4 2890.0 2.24970921000633 14.775404396212299 -51.46831147629065 142.30846620290447
conglomerate 4 2900.0 2.3275732371966695 14.395847711018547 -31.48361184929029 138.3112538118313
conglomerate 4 2910.0 2.29395986775153 18.082977552442685 -29.917142528356976 74.81896935777452
conglomerate 4 2920.0 2.2563213122038377 25.758819111242378 -38.38592797373478 96.37856766021287
conglomerate 4 2930.0 2.3133280070691447 36.30402578607321 -33.28833221458366 79.91487907037785
conglomerate 4 2940.0 2.3164498818547266 22.437362686343853 -32.29095588558131 121.26280332072454
conglomerate 4 2950.0 2.2378400164235654 27.778399908543506 -30.617259031974584 148.19734983058532
conglomerate 4 2960.0 2.2879825759054744 18.03760820549915 -38.366381902075396 116.42797986142435
conglomerate 4 2970.0 2.088836975370662 29.776444360110126 -49.85367122530235 118.06611312886085
conglomerate 4 2980.0 2.4183855201845357 25.587220634592533 -31.005454814473218 46.15929977006007
conglomerate 4 2990.0 2.391758622673961 25.056741091501053 -45.87283128359766 73.97057106267185
conglomerate 4 3000.0 2.3543097870296252 15.811142003435453 -38.503758255726794 74.16889294898499
conglomerate 4 3010.0 2.094587559542231 13.572065748122164 -38.1179051985594 62.172374837919435
conglomerate 4 3020.0 2.162586964816701 -0.012184539905177871 -28.225251276171107 131.00275709047446
conglomerate 4 3030.0 2.279860349132868 24.808992691138823 -21.8054300912623 118.34408260059402
conglomerate 4 3040.0 2.4691723685938793 12.584387922574434 -31.503926195931243 77.00484010398914
conglomerate 4 3050.0 2.417565027623175 9.423720498052043 -50.739051281851495 105.30768054245111
conglomerate 4 3060.0 2.2594072509354857 25.036943004232903 -63.94374376048621 139.10438709293592
conglomerate 4 3070.0 2.387586741367804 31.412722793501214 -39.98863645020627 104.99763135495789
conglomerate 4 3080.0 2.4372770611307533 22.883860380057985 -44.442164303016796 130.24040219476092
conglomerate 4 3090.0 2.3942526911278197 12.120512447434425 -34.27048621758937 119.30046650189976
conglomerate 4 3100.0 2.2919581543532765 24.0041730744419 -35.69279177520165 99.78129956408372
conglomerate 4 3110.0 2.465552959666127 5.338998670517231 -49.90065228758169 94.29626998620239
